adhel.fid--769d7d03_15f12ebc69c_2909|307|POINT (-67.219444 -52.757222)|HRI|||HP|HELIPLATAFORMA CARINA/TOTAL FINA ELF|" 52°45'26""S  67°13'10""W"|0||0|||PRIVADO|NOCONTROL|RASU|SIN IDENTIFICACION VISUAL|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_290a|235|POINT (-68.572493 -52.738661)|HCP|||HP|YACIMIENTO CAÑADON ALFA/TOTAL AUSTRAL S.A.|" 52°44'19""S  68°34'21""W"|87|M|0|Lindando||PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_290b|516|POINT (-62.6675 -34.2827777777778)|RUF|||AD|RUFINO|" 34°16'58""S  62°40' 3""W"|114|M|5|ESE|Rufino|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_290c|79|POINT (-58.642147 -34.439639)|HNB|||HP|TIGRE/NORDELTA|" 34°26'23""S  58°38'32""W"|5|M|2|NNO|Tigre|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_290d|234|POINT (-59.315902 -34.232743)|HCO|||HP|CHENAUT/EL CAPRICHO|" 34°13'58""S  59°18'57""W"|30|M|6|O|Estación Chenaut|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_290e|600|POINT (-60.68196 -27.595049999999997)|VAN|||AD|VILLA ANGELA|" 27°35'42""S  60°40'55""W"|75|M|3.5|SE|Villa Angela|PUBLICO|AERADIO|RANE|OK|SARR||NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_290f|430|POINT (-58.89692999999998 -34.79759)|MSP|||AD|MARCOS PAZ|" 34°47'51""S  58°53'49""W"|28|M|6.5|E|Marcos Paz|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2910|145|POINT (-58.35994 -35.19440999999999)|EML|||AD|CORONEL BRANDSEN/EL MANANTIAL|" 35°11'40""S  58°21'36""W"|15|M|12.5|OSO|Coronel Brandsen|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2911|602|POINT (-61.633350000000014 -33.96101)|VCC|||AD|VILLA CAÑAS/S. A. MIGUEL A. CARDONE|" 33°57'40""S  61°38' 0""W"|103|M|4.5|NO|Villa Cañas|PUBLICO|NOCONTROL|RACE|SIN IDENTIFICACION VISUAL|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2912|630|POINT (-59.880799999999994 -36.836749999999974)|ZUL|SAZA||AD|AZUL|" 36°50'12""S  59°52'51""W"|146|M|3|SO|Azul|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2913|703|POINT (-61.90454999999998 -34.48351)|JBA|||AD|JUAN BAUTISTA ALBERDI|" 34°29' 1""S  61°54'16""W"|102|M|10|SO|Juan Bautista Alberdi|PRIVADO|NOCONTROL|RACE||SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2914|205|POINT (-60.1338888888889 -38.0330555555556)|GVZ|||AD|GONZALEZ CHAVES|" 38° 1'59""S  60° 8' 2""W"|194|M|2.5|O|Adolfo Gonzalez Cháves|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2915|286|POINT (-58.790569 -34.562908)|HMM|||HP|DR. MARIANO MORENO|" 34°33'46""S  58°47'26""W"|32|M|7|S|José C. Paz|PRIVADO|NOCONTROL|RACE|OK|SAEF|MIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2916|419|POINT (-62.15771999999998 -32.683999999999976)|MJZ|SAOM||AD|MARCOS JUAREZ|" 32°41' 2""S  62° 9'28""W"|110|M|5|O|Marcos Juarez|PUBLICO|AERADIO|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2917|86|POINT (-58.795 -38.5752777777778)|NPA|||AD|NECOCHEA/PULVERIZACIONES AEROSUR|" 38°34'31""S  58°47'42""W"|15|M|5.5|SO|Necochea|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2918|345|POINT (-57.8708333333333 -38.2261111111111)|IRA|SAEM||AD|MIRAMAR|" 38°13'34""S  57°52'15""W"|13|M|4|NO|Miramar|PUBLICO|AERADIO|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2919|544|POINT (-61.76114999999998 -38.205169999999995)|SLG|||AD|SALDUNGARAY|" 38°12'19""S  61°45'40""W"|228|M|4|E|Saldungaray|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_291a|309|POINT (-62.83505 -32.586092)|HRR|||HP|MORRISON|" 32°35'10""S  62°50' 6""W"|142|M|3.5|NO|Morrison|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_291b|30|POINT (-57.6441666666667 -27.3827777777778)|BAD|||AD|BERÓN DE ASTRADA/DINALUCA S.A.|" 27°22'58""S  57°38'39""W"|67|M|21|NNO|Berón de Astrada|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_291c|58|POINT (-62.1513888888889 -33.2813888888889)|BTS|||AD|CORRAL DE BUSTOS|" 33°16'53""S  62° 9' 5""W"|120|M|2|O|Corral de Bustos|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_291d|572|POINT (-61.5069444444444 -34.1766666666667)|TEO|||AD|TEODELINA/F.A.T.|" 34°10'36""S  61°30'25""W"|87|M|1|E|Teodelina|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_291e|657|POINT (-62.031070000000014 -29.779080000000018)|SFN|||AD|SELVA NUEVA/FUMIGACIONES NANDO S.H.|" 29°46'45""S  62° 1'52""W"|86|M|2|SE|Selva|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SANTIAGO DEL ESTERO|0
adhel.fid--769d7d03_15f12ebc69c_291f|154|POINT (-56.071059999999996 -28.040989999999997)|EVC|||AD|GDOR. VALENTIN VIRASORO/EA. VILLA CORINA|" 28° 2'28""S  56° 4'16""W"|123|M|5|O|Gobernador Valentín Virasoro|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_2920|360|POINT (-70.4463888888889 -44.0472222222222)|JSM|SAWS|JSM|AD|JOSÉ DE SAN MARTÍN|" 44° 2'50""S  70°26'47""W"|734|M|0|Lindando|José de San Martín|PUBLICO|AERADIO|RASU|OK|SAVF|CIVIL|NTL||0|0|CHUBUT|0
adhel.fid--769d7d03_15f12ebc69c_2921|247|POINT (-57.991881 -34.940786)|HEC|||HP|LA PLATA/ECODYMA S.C.A.|" 34°56'27""S  57°59'31""W"|14|M|5.5|SO|Estación La Plata|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2922|121|POINT (-61.775040000000004 -36.59076000000002)|DFR|||AD|DAIREAUX/FUMIGACIONES RODRIGUEZ|" 36°35'27""S  61°46'30""W"|113|M|2|ONO|Daireaux|PUBLICO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2923|272|POINT (-58.606884 -34.497531)|HLI|||HP|DON TORCUATO/HELICENTER|" 34°29'51""S  58°36'25""W"|3.87|M|0|Lindando|Ex Aeródromo Don Torcuato|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2924|217|POINT (-71.36568 -41.161161)|HBA|||HP|SAN CARLOS DE BARILOCHE/ARELAUQUEN|" 41° 9'40""S  71°21'56""W"|945|M|8|SO|San Carlos de Bariloche|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_2925|47|POINT (-61.0758333333333 -36.1866666666667)|BLR|SAZI||AD|BOLIVAR|" 36°11'12""S  61° 4'33""W"|94|M|6|NNE|San Carlos de Bolivar|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2926|71|POINT (-61.12414 -32.89099)|CDI|||AD|CARCARAÑÁ/DI GIUSEPPE|" 32°53'28""S  61° 7'27""W"|89|M|5|SE|Carcarañá|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2927|57|POINT (-59.0380555555556 -28.5261111111111)|BTA|||AD|BELLA VISTA|" 28°31'34""S  59° 2'17""W"|55|M|0|Lindando|Bella Vista|PUBLICO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_2928|614|POINT (-62.713720000000016 -22.285510000000006)|VIT|||AD|SANTA VICTORIA|" 22°17' 8""S  62°42'49""W"|280|M|7|S|Santa Victoria|PRIVADO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_2929|444|POINT (-59.8158333333333 -32.4186111111111)|NJB|||AD|NOGOYÁ/JUAN CARLOS BAGUR|" 32°25' 7""S  59°48'57""W"|58|M|4|SO|Nogoyá|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_292a|23|POINT (-63.005 -31.42222222222222)|ARY|||AD|ARROYITO/ARCOR|" 31°25'20""S  63° 0'18""W"|148|M|4|E|Arroyito|PUBLICO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_292b|533|POINT (-62.0191666666667 -34.3169444444444)|SGE|||AD|SAN GREGORIO|" 34°19' 1""S  62° 1' 9""W"|106|M|2|NE|San Gregorio|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_292c|561|POINT (-60.1466666666667 -35.8283333333333)|SSR|||AD|SALADILLO/SANTA RITA|" 35°49'42""S  60° 8'48""W"|54|M|38|SO|Saladillo|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_292d|130|POINT (-62.333920000000006 -37.74961)|DRA|||AD|SAAVEDRA|" 37°44'59""S  62°20' 2""W"|317|M|3|NNE|Saavedra|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_292e|482|POINT (-56.9741666666667 -37.0963888888889)|PNR|||AD|PINAMAR|" 37° 5'47""S  56°58'27""W"|9|M|10|OSO|Pinamar|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_292f|480|POINT (-62.0872222222222 -38.8341666666667)|PLT|||AD|PUNTA ALTA|" 38°50' 3""S  62° 5'14""W"|3|M|5.5|N|Punta Alta|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2930|523|POINT (-61.5288888888889 -30.9572222222222)|SCA|||AD|SUNCHALES/AEROCLUB|" 30°57'26""S  61°31'44""W"|91|M|2|ESE|Sunchales|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2931|135|POINT (-60.8994444444444 -31.4055555555556)|EBF|||AD|ESPERANZA/ANIBAL BRIZI|" 31°24'20""S  60°53'58""W"|39|M|1.5|N|Esperanza|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2932|552|POINT (-63.591110000000015 -37.95934000000002)|SMT|||AD|GENERAL SAN MARTÍN|" 37°57'34""S  63°35'28""W"|161|M|1.5|N|General San Martín|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_2933|80|POINT (-65.3705555555556 -44.5727777777778)|LAE|||AD|PUNTA ROJA/EA. LA ELBA|" 44°34'22""S  65°22'14""W"|14|M|37|NE|Camarones|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|CHUBUT|0
adhel.fid--769d7d03_15f12ebc69c_2934|207|POINT (-64.52869000000001 -26.579160000000016)|GYT|||AD|GOBERNADOR GARMENDIA/AGRO SERVICIO YORIS|" 26°34'45""S  64°31'43""W"|318|M|3|E|Gobernador Garmendia|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|TUCUMÁN|0
adhel.fid--769d7d03_15f12ebc69c_2935|120|POINT (-63.16252999999999 -37.712199999999996)|DAR|||AD|DARREGUEIRA|" 37°42'44""S  63° 9'45""W"|198|M|1.5|SSO|Darregueira|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2936|655|POINT (-63.3022222222222 -32.4269444444444)|VNS|||AD|VILLA NUEVA/SUAREZ AVIACIÓN|" 32°25'37""S  63°18' 8""W"|207|M|6|OSO|Villa Nueva|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2937|60|POINT (-66.5863888888889 -27.0722222222222)|CAL|||AD|CAMPO ARENAL|" 27° 4'20""S  66°35'11""W"|2324|M|58|SO|Santa María|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CATAMARCA|0
adhel.fid--769d7d03_15f12ebc69c_2938|399|POINT (-63.67893000000002 -37.14581000000001)|MAC|||AD|MACACHIN|" 37° 8'45""S  63°40'44""W"|140|M|0|SO|Macachín|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_2939|85|POINT (-62.7805555555556 -37.2147222222222)|CFU|||AD|CARHUE/FUMAGRO|" 37°12'53""S  62°46'50""W"|111|M|5|SO|Carhué|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_293a|69|POINT (-65.6169444444444 -27.3447222222222)|CCP|||AD|CONCEPCIÓN|" 27°20'41""S  65°37' 1""W"|386|M|2.4|O|Concepción|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|TUCUMÁN|0
adhel.fid--769d7d03_15f12ebc69c_293b|70|POINT (-66.15719999999999 -25.10518000000001)|CCS|||AD|CACHI|" 25° 6'19""S  66° 9'26""W"|2510|M|2|NO|Cachi|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_293c|643|POINT (-64.03403 -23.213060000000002)|SLV|||AD|EMBARCACIÓN/SALVITA|" 23°12'47""S  64° 2' 3""W"|283|M|6|E|Embarcación|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_293d|560|POINT (-60.15597000000002 -34.356839999999984)|SSK|||AD|SALTO/SKARE|" 34°21'25""S  60° 9'21""W"|60|M|4|O|Est. Gahan|PUBLICO|NOCONTROL|RACE|DESPLAZADO|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_293e|485|POINT (-59.663779999999974 -26.137740000000004)|PRA|||AD|PRESIDENTE ROCA/EA. LA LEONOR|" 26° 8'16""S  59°39'50""W"|87|M|7|O|Presidencia Roca|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_293f|582|POINT (-65.32414 -43.23564)|TRW|||AD|TRELEW/AEROCLUB|" 43°14' 8""S  65°19'27""W"|39|M|2.5|NNO|Trelew|PUBLICO|NOCONTROL|RASU|OK|SAVF||NTL||0|0|CHUBUT|0
adhel.fid--769d7d03_15f12ebc69c_2940|535|POINT (-65.33991 -41.59137999999999)|SGR|SAVS|SGV|AD|SIERRA GRANDE|" 41°35'29""S  65°20'24""W"|210|M|2.5|NE|Sierra Grande|PUBLICO|AERADIO|RASU|OK|SAVF||NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_2941|137|POINT (-64.275 -35.8822222222222)|ECX|||AD|EDUARDO CASTEX|" 35°52'56""S  64°16'30""W"|183|M|4.5|NE|Eduardo Castex|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_2942|202|POINT (-63.55708 -37.70515999999998)|GTE|||AD|GUATRACHE|" 37°42'19""S  63°33'25""W"|175|M|3|SSO|Guatrache|PUBLICO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_2943|517|POINT (-62.99 -35.5019444444444)|RVA|||AD|AMÉRICA|" 35°30' 7""S  62°59'24""W"|106|M|1|SO|América|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2944|658|POINT (-63.3230555555556 -23.2425)|FDD|||AD|FORTÍN DRAGONES/EL DESAFÍO|" 23°14'33""S  63°19'23""W"|244|M|2|NE|Dragones|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_2945|347|POINT (-67.4394444444444 -29.2233333333333)|ITO|SANO||AD|CHILECITO/BRIG. MY. JUAN FACUNDO QUIROGA|" 29°13'24""S  67°26'22""W"|945|M|7.2|SE|Chilecito|PUBLICO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|LA RIOJA|0
adhel.fid--769d7d03_15f12ebc69c_2946|336|POINT (-60.5044444444444 -34.2777777777778)|IBA|||AD|INES INDART/BELINGUERES AVIACIÓN|" 34°16'40""S  60°30'16""W"|63.7|M|14|NNE|Salto|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2947|468|POINT (-59.7252777777778 -33.7033333333333)|PED|||AD|SAN PEDRO|" 33°42'12""S  59°43'31""W"|27|M|3.7|SO|San Pedro|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2948|20|POINT (-55.7655555555556 -27.9033333333333)|APO|||AD|APÓSTOLES|" 27°54'12""S  55°45'56""W"|117|M|1.6|NO|Apóstoles|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|MISIONES|0
adhel.fid--769d7d03_15f12ebc69c_2949|607|POINT (-71.2455555555556 -43.7213888888889)|VEC|||AD|CORCOVADO/EA. CARIDAD|" 43°43'17""S  71°14'44""W"|740|M|27|SE|Corcovado|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|CHUBUT|0
adhel.fid--769d7d03_15f12ebc69c_294a|178|POINT (-60.369166666666665 -30.38722222222222)|GCR|||AD|GOBERNADOR CRESPO/AEROCLUB|" 30°23'14""S  60°22' 9""W"|52|M|4.5|SE|Gobernador Crespo|PUBLICO|NOCONTROL|RANO|SIN IDENTIFICACION VISUAL|SACF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_294b|75|POINT (-61.210109999999965 -27.216390000000008)|CHA|||AD|CHARATA|" 27°12'59""S  61°12'36""W"|92|M|10|S|Charata|PUBLICO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_294c|681|POINT (-58.31527777777778 -27.303333333333335)|CIT|||AD|CORRIENTES/ITATI|" 27°18'12""S  58°18'55""W"|60|M|8|OSO|Itatí|PRIVADO|NOCONTROL|RANE||SARR|AEROAPP|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_294d|144|POINT (-71.1708333333333 -42.03)|EMA|SAVD|EMX|AD|EL MAITÉN|" 42° 1'48""S  71°10'15""W"|718|M|3|N|El Maitén|PUBLICO|AERADIO|RASU|OK|SAVF|CIVIL|NTL||0|0|CHUBUT|0
adhel.fid--769d7d03_15f12ebc69c_294e|76|POINT (-58.292869999999986 -30.538990000000013)|CHC|||AD|CHAJARI/EA. LA CHOZA|" 30°32'20""S  58°17'34""W"|72|M|39|NO|Chajarí|PRIVADO|NOCONTROL|RACE|OK|SARR|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_294f|186|POINT (-58.5222222222222 -32.9775)|GLM|||AD|GUALEGUAYCHÚ/BLM CABAÑAS|" 32°58'39""S  58°31'20""W"|7.17|M|2.2|OSO|Gualeguaychú|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_2950|92|POINT (-61.210409999999996 -27.30629000000001)|CHT|||AD|CHARATA/EL GRINGO|" 27°18'23""S  61°12'37""W"|92|M|10|S|Charata|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_2951|37|POINT (-65.0822222222222 -41.8427777777778)|BDR|||AD|BAHÍA DORADA|" 41°50'34""S  65° 4'56""W"|36|M|35|SE|Sierra Grande|PRIVADO|NOCONTROL|RASU|SIN IDENTIFICACION VISUAL|SAVF|CIVIL|NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_2952|503|POINT (-69.2602777777778 -51.6686111111111)|RGR|||AD|RÍO GALLEGOS/RÍO CHICO|" 51°40' 7""S  69°15'37""W"|21|M|5|SO|Río Chico|PRIVADO|NOCONTROL|RASU|OK|SAVF||NTL||0|0|SANTA CRUZ|0
adhel.fid--769d7d03_15f12ebc69c_2953|554|POINT (-60.1955555555556 -33.3908333333333)|SNY|||AD|SAN NICOLÁS DE LOS ARROYOS|" 33°23'27""S  60°11'44""W"|30|M|6|SSE|San Nicolás de los Arroyos|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2954|93|POINT (-60.0322222222222 -34.9625)|CHY|||AD|CHIVILCOY|" 34°57'45""S  60° 1'56""W"|53|M|7|S|Chivilcoy|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2955|454|POINT (-63.547989999999984 -32.06029000000002)|OLV|||AD|OLIVA|" 32° 3'37""S  63°32'53""W"|268|M|2|SE|Oliva|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2956|134|POINT (-68.3041666666667 -54.8227777777778)|EAU|SAWO||AD|USHUAIA/EST. AERONAVAL|" 54°49'22""S  68°18'15""W"|6|M|1|S|Ushuaia|PRIVADO|NOCONTROL|RASU|OK|SAVF||NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_2957|418|POINT (-61.60358999999999 -28.619010000000014)|MIN|||AD|VILLA MINETTI|" 28°37' 8""S  61°36'13""W"|75|M|5|E|Villa Minetti|PRIVADO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2958|589|POINT (-60.4097222222222 -34.6072222222222)|UCO|||AD|CHACABUCO|" 34°36'26""S  60°24'35""W"|69|M|7|NE|Chacabuco|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2959|448|POINT (-59.2858333333333 -35.0236111111111)|NVR|||AD|NAVARRO|" 35° 1'25""S  59°17' 9""W"|30|M|2|SO|Navarro|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_295a|341|POINT (-69.5761111111111 -41.3211111111111)|IJC|SAVJ|IGB|AD|INGENIERO JACOBACCI/CABO F.A.A. H. R. BORDÓN|" 41°19'16""S  69°34'34""W"|892|M|2.5|ONO|Ingeniero Jacobacci|PUBLICO|AERADIO|RASU|OK|SAEF|CIVIL|NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_295b|665|POINT (-64.1697222222222 -32.0880555555556)|CLE|||AD|CORRALITO/LOMAS DEL ESPINILLO|" 32° 5'17""S  64°10'11""W"|439.5|M|9|NNO|Río Tercero|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_295c|628|POINT (-70.11346388888889 -38.97588611111111)|ZAP|SAHZ|APZ|AD|ZAPALA|" 38°58'33""S  70° 6'48""W"|1048|M|7.5|SO|Zapala|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_295d|118|POINT (-69.265 -38.9397222222222)|CUT|SAZW|CUT|AD|CUTRAL-CO|" 38°56'23""S  69°15'54""W"|650|M|2|OSO|Cutral Có|PUBLICO|AERADIO|RACE|OK|SAEF|CIVIL|NTL||1|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_295e|366|POINT (-66.7958333333333 -29.3805555555556)|LAR|SANL|IRJ|AD|LA RIOJA/CAP. VICENTE A. ALMONACID|" 29°22'50""S  66°47'45""W"|438|M|7|NE|La Rioja|PUBLICO|CONTROL|RANO|OK|SACF|CIVIL|NTL|EANA|1|1|LA RIOJA|0
